ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error,status,fail_reasons,score_total,score_dividend,score_call,score_liquidity,score_quality,score_risk_fit,combined_income_score_proxy
HYG,ETF,marketCap,15716459520.0,80.41499999999999,4.66677,0.058033575825405706,0.2386847463114307,0.044907238692288985,0.07262047790682158,0.05736684917869583,2026-05-15,28.0,82.0,,,0.01,100183.0,0.0,403325.0,0.019710253062239724,,0.00012435490891002924,0.001621055062577167,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct_missing;realized_vol_1y<0.08,0.489702,0.72542,0.0,0.7,0.57262,0.824536,0.059654630887982875
JEPI,ETF,totalAssets,43964334080.0,57.71,4.77478,0.08273748050597816,0.5455595542230671,0.09171463427023209,0.05341137735503931,0.15929639980272892,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.433012,1.0,0.0,0.0,0.553411,1.0,
SPY,ETF,marketCap,643970891776.0,702.21,7.3826,0.010513379188561826,1.0,0.13300998261310093,0.7195441735081485,0.18998906889856904,2026-05-15,28.0,750.0,,,0.32,6331.0,0.0,31407.0,0.06805656427564388,,0.00045570413409094145,0.0059404288908283445,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct_missing,0.422854,0.131417,0.0,0.7,1.0,1.0,0.01645380807939017
QQQ,ETF,marketCap,251768750080.0,640.0550000000001,2.81196,0.004393309949926177,1.2298885716437713,0.17058746373311282,1.0459685663174034,0.22883303677342826,2026-05-15,28.0,690.0,,,0.89,4914.0,0.0,37422.0,0.07803235659435503,,0.0013905055034332985,0.018126232455469786,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct_missing,0.401297,0.054916,0.0,0.687838,1.0,1.0,0.022519542405395963
SRLN,ETF,totalAssets,4698329600.0,40.37,3.07907,0.07627124102055984,0.1514295838710152,0.03716737207832341,-0.024667472793228562,0.06291547958214627,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.388231,0.953391,0.0,0.0,0.475333,0.785837,
USHY,ETF,totalAssets,23919251456.0,37.235,2.55194,0.06853605478716263,0.23451681843805006,0.045195389838627746,0.055381993751774994,0.06316348195329091,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.38008,0.856701,0.0,0.0,0.555382,0.825977,
EWJ,ETF,marketCap,20372068352.0,88.51,3.49552,0.039492938650999884,0.9300413310771753,0.20014601592123063,0.5396934733941794,0.15988491574188235,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.373415,0.493662,0.0,0.0,1.0,1.0,
JNK,ETF,marketCap,8633746432.0,96.805,6.37183,0.06582129022261246,0.24904289716077094,0.046182871886080515,0.05222500272005215,0.06708252377543722,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.371617,0.822766,0.0,0.0,0.552225,0.830914,
KWEB,ETF,totalAssets,6039135744.0,29.89,2.09623,0.07013148210103713,1.131139792607031,0.268887686128699,0.0524475524475525,0.3530507685142058,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.371113,0.876644,0.0,0.0,0.346346,1.0,
EFV,ETF,totalAssets,28638212096.0,77.92500000000001,2.97203,0.038139621430863004,0.632824213079953,0.1399704340037855,0.5726082578046325,0.13716449860036228,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.369186,0.476745,0.0,0.0,1.0,1.0,
BKLN,ETF,totalAssets,6260340224.0,20.575,1.43985,0.06998055893074119,0.13608119417257242,0.03490957655326531,-0.018624641833810962,0.05406676069581562,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.36835,0.874757,0.0,0.0,0.481375,0.774548,
EWT,ETF,marketCap,6914749952.0,81.53,2.81615,0.034541273150987366,1.245150057749216,0.24324850745630028,0.8073761386358587,0.28006329113924044,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.348922,0.431766,0.0,0.0,0.939873,1.0,
SCHF,ETF,totalAssets,56551763968.0,26.4,0.8216,0.031121212121212122,0.8107414682802938,0.14940415265212542,0.4994343891402715,0.14533205004812322,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.347169,0.389015,0.0,0.0,0.999434,1.0,
XLE,ETF,marketCap,10547870720.0,56.49,2.22518,0.039390688617454414,0.1649106110383614,0.19947212771131587,0.3076034203836375,0.2206362153344209,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.344236,0.492384,0.0,0.0,0.807603,1.0,
SPDW,ETF,totalAssets,35649814528.0,48.6,1.46578,0.03016008230452675,0.7907511687544361,0.14666029823072702,0.49984648449493396,0.13962065331928353,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.344227,0.377001,0.0,0.0,0.999846,1.0,
XLU,ETF,marketCap,7567749632.0,46.459999999999994,1.75238,0.03771803702109342,0.30442206162367164,0.1404386527602816,0.33074935400516803,0.1969134038296656,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.342481,0.471475,0.0,0.0,0.830749,1.0,
IEFA,ETF,totalAssets,169633218560.0,96.09,3.17709,0.0330636902903528,0.7774581894887501,0.14534530150128894,0.4185840707964603,0.13855727711455423,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.341112,0.413296,0.0,0.0,0.918584,1.0,
VCLT,ETF,totalAssets,8196291584.0,75.195,4.1984,0.05583349956779042,0.2527037995004481,0.08747817004107897,-0.056615616369570576,0.1553058676654182,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.340987,0.697919,0.0,0.0,0.443384,1.0,
EMB,ETF,totalAssets,14120442880.0,95.92,4.83866,0.05044474562135112,0.27680883093055514,0.05977878208314317,0.11595719934868565,0.09089872262773735,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.339923,0.630559,0.0,0.0,0.615957,0.898894,
IXUS,ETF,totalAssets,51986108416.0,92.85,2.74089,0.029519547657512118,0.8142524107436997,0.1455623316837246,0.48362881328861196,0.14969325153374236,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.339793,0.368994,0.0,0.0,0.983629,1.0,
EFA,ETF,marketCap,96664584192.0,102.875,3.24732,0.031565686512758206,0.7831186792446965,0.14583689063141445,0.419065987050558,0.14053480975379906,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.336503,0.394571,0.0,0.0,0.919066,1.0,
VEA,ETF,totalAssets,282201522176.0,68.515,1.8762,0.027383784572721302,0.8038179577203187,0.14770078735415582,0.49749072659829796,0.1436878634402552,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.335198,0.342297,0.0,0.0,0.997491,1.0,
VEU,ETF,marketCap,37248593920.0,80.24,2.1931,0.02733175473579262,0.8118930937922187,0.1443446792647896,0.48927118017018123,0.14915999371957922,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.333802,0.341647,0.0,0.0,0.989271,1.0,
VXUS,ETF,totalAssets,582269730816.0,82.86,2.2874,0.02760559980690321,0.8088447654093738,0.14385768807356786,0.4802938015048368,0.15037478965886497,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.333312,0.34507,0.0,0.0,0.980294,1.0,
IEMG,ETF,marketCap,88197308416.0,76.495,1.8486,0.024166285378129287,0.9430689707692288,0.17883564021158485,0.5676007363469011,0.18961127143099632,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.32552,0.302079,0.0,0.0,1.0,1.0,
EWZ,ETF,marketCap,8316808704.0,41.465,1.64816,0.03974822139153503,0.9258568173277418,0.24760597585652455,0.4110241578768288,0.3718452047111609,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.324313,0.496853,0.0,0.0,0.667334,1.0,
VGK,ETF,marketCap,24742375424.0,87.845,2.4756,0.028181455973589845,0.7655054359683852,0.146180115449775,0.40786516853932575,0.14653061224489805,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.324247,0.352268,0.0,0.0,0.907865,1.0,
EMXC,ETF,totalAssets,17542797312.0,87.78999999999999,2.04715,0.02331871511561681,0.9847429681736999,0.1946903189368921,0.7543439185140803,0.20495316716939205,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.322871,0.291484,0.0,0.0,1.0,1.0,
SCHD,ETF,totalAssets,84820000768.0,30.93,1.0557,0.034131910766246366,0.4487278314527313,0.11835783544922052,0.2621876280213027,0.17643074839146633,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.32099,0.426649,0.0,0.0,0.762188,1.0,
VWO,ETF,marketCap,82548760576.0,58.265,1.4505,0.0248948768557453,0.8246888447351213,0.15343605301504204,0.4411983164149542,0.19397858153162262,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.318976,0.311186,0.0,0.0,0.941198,1.0,
VYM,ETF,totalAssets,88722817024.0,154.13,3.5125,0.02278920391876987,0.6921690798509179,0.11177680986944247,0.44454878392337327,0.1501554864504665,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.312899,0.284865,0.0,0.0,0.944549,1.0,
VNQ,ETF,marketCap,35226423296.0,94.815,3.4856,0.03676211569899277,0.47795526384036663,0.1371913895726378,0.15038684719535778,0.19379609982823065,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.31244,0.459526,0.0,0.0,0.650387,1.0,
EEM,ETF,marketCap,46987378688.0,62.45,1.21487,0.019453482786228982,0.9644712811676042,0.1827279933492411,0.5854277735465854,0.18665540540540537,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.310792,0.243169,0.0,0.0,1.0,1.0,
VCIT,ETF,totalAssets,66028621824.0,83.155,3.927,0.04722506163189225,0.11343302243411638,0.044991099959812944,0.03498505976095623,0.08424317617865995,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.310322,0.590313,0.0,0.0,0.534985,0.824955,
KRE,ETF,totalAssets,3711147008.0,68.855,1.57351,0.022852516157141817,1.0531153788439587,0.23909671039717764,0.6195294117647059,0.2915820029027576,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.30894,0.285656,0.0,0.0,0.916836,1.0,
JAAA,ETF,totalAssets,26672459776.0,50.62,2.59311,0.051226985381272225,0.028158643516004864,0.016519683597016416,0.021607431340872285,0.024490595611285304,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.306585,0.640337,0.0,0.0,0.521607,0.682598,
LQD,ETF,marketCap,32117704704.0,109.475,4.95435,0.0452555377940169,0.1644619921315916,0.05918322651397991,-0.0011865644395764319,0.10622044379774453,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity_missing,0.305837,0.565694,0.0,0.0,0.498813,0.895916,
VTV,ETF,marketCap,85944770560.0,203.68,3.9722,0.019502160251374703,0.649260689444576,0.11037662167828277,0.4492774359708114,0.1550558090944082,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.303336,0.243777,0.0,0.0,0.949277,1.0,
VT,ETF,totalAssets,79217811456.0,148.96,2.5152,0.016885069817400643,0.9374265042665442,0.1303636455821175,0.6141245389455412,0.16786319270791328,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.302766,0.211063,0.0,0.0,1.0,1.0,
TLT,ETF,marketCap,9464915968.0,86.25,3.91028,0.04533657971014493,0.11010742909654517,0.1059575143903628,-0.19281504350266632,0.2261593118922962,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;total_return_3y<-0.1;option_liquidity_missing,0.301677,0.566707,0.0,0.0,0.4,1.0,
XLRE,ETF,totalAssets,7306239488.0,43.8,1.39926,0.031946575342465755,0.43228286255905757,0.13617623665892567,0.17264453961456105,0.18253968253968256,2026-05-15,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield_missing;selected_call_spread_pct_missing;option_liquidity_missing,0.30073,0.399332,0.0,0.0,0.672645,1.0,
